70,58,69,17
38,42,79,84
19,49,23,50
80,58,9,17
79,45,54,61
75,66,170,49
85,135,49,57
2,38,81,86
44,50,16,52
83,36,79,50
100,50,17,79
4,20,69,25
17,67,25,86
79,45,87,88
45,58,84,65
20,31,86,61
146,36,74,85
89,58,79,143
159,58,23,84
77,89,25,33
70,66,21,27
7,10,146,71
100,44,9,41
4,17,20,86
80,26,100,27
129,63,25,49
17,30,3,60
23,30,36,54
36,89,19,46
2,44,73,36
15,26,36,66
4,83,9,63
20,63,25,28
38,44,81,84
14,42,20,23
36,135,87,89
135,44,81,58
45,56,7,158
42,66,110,84
36,45,3,86
70,64,9,17
135,45,14,40
24,135,19,23
9,26,12,25
20,67,19,66
84,58,69,27
71,58,33,50
79,41,23,66
6,66,28,59
42,44,36,66
44,49,12,23
19,44,51,53
135,45,170,50
23,63,54,59
14,159,19,66
75,19,9,49
159,64,11,41
2,45,14,60
70,4,17,89
135,66,69,74
89,58,8,166
115,64,71,110
36,41,69,86
40,44,13,61
20,36,19,63
36,44,71,13
80,64,19,89
135,66,46,50
70,71,49,60
100,101,17,36
10,11,17,119
101,85,49,50
17,44,20,63
2,38,63,64
4,38,7,24
58,67,25,66
85,45,25,86
15,16,135,66
20,45,23,63
10,44,4,14
77,49,17,121
159,63,6,25
30,36,3,13
20,44,32,60
84,44,19,88
49,67,50,60
149,10,71,66
2,40,14,50
100,20,12,60
38,49,27,64
4,63,19,25
135,40,23,87
2,49,93,60
84,58,147,27
10,22,119,60
29,135,56,64
10,67,71,36
36,64,79,89
38,45,14,17
79,89,121,61
20,64,32,50
115,64,7,19
129,44,134,49
17,23,32,53
36,170,71,85
75,66,39,49
20,26,6,12
7,80,23,25
26,44,12,36
89,58,27,65
89,58,79,25
27,66,110,134
80,129,25,33
107,175,61,64
10,66,25,49
44,45,36,88
80,27,17,50
23,68,22,27
44,54,119,22
10,206,4,17
10,79,9,49
70,27,71,17
19,66,3,22
38,45,4,33
23,66,71,53
100,45,3,64
38,44,81,93
83,128,27,52
36,64,85,46
70,56,19,36
10,38,41,49
129,58,84,66
80,31,36,54
10,38,19,84
27,38,4,50
27,83,9,87
128,42,25,33
146,66,85,170
159,36,25,63
83,89,163,41
70,115,17,27
27,67,9,50
84,44,70,9
64,66,17,84
100,58,144,36
4,56,89,66
77,135,25,84
19,206,71,23
63,64,23,89
135,45,69,64
84,128,25,52
159,44,3,25
10,45,27,33
32,40,5,36
42,54,4,17
44,66,110,13
72,63,49,89
79,66,71,23
81,85,23,86
36,42,4,87
2,38,7,64
70,45,71,40
101,19,50,58
2,56,54,58
2,89,71,27
27,135,9,86
2,45,70,4
49,58,25,84
2,44,14,68
2,27,69,50
101,17,86,60
135,89,79,87
2,16,19,66
19,135,33,58
100,26,43,64
83,38,27,58
4,89,79,87
10,89,14,33
44,89,17,61
101,80,25,122
135,38,19,63
4,36,17,161
145,44,7,89
7,19,69,13
38,43,28,63
19,36,9,50
2,44,71,41
16,38,81,58
2,66,71,63
4,44,86,50
7,58,33,66
71,83,41,54
105,9,25,49
135,54,66,178
7,19,49,51
16,128,36,89
20,26,6,32
100,66,17,93
45,66,33,64
7,19,71,23
85,67,49,54
107,44,7,29
80,64,27,65
30,31,4,50
4,17,20,61
100,23,22,32
36,64,46,61
70,26,23,36
50,63,84,94
20,38,9,119
10,89,39,41
19,44,47,54
20,49,81,64
27,44,33,86
54,206,36,66
54,66,17,22
2,44,14,59
45,89,9,122
4,77,9,25
135,38,19,49
2,23,84,46
7,128,71,19
30,54,11,20
159,44,19,40
7,26,27,43
58,66,28,50
89,54,22,68
206,66,74,23
23,26,43,47
16,38,17,135
2,135,3,93
10,52,146,17
42,56,17,36
85,42,27,54
79,66,23,93
72,89,152,27
10,54,53,66
80,45,3,65
38,66,82,28
7,20,27,60
21,26,20,47
89,54,86,60
129,89,27,65
4,80,3,61
135,44,170,49
129,38,9,27
10,135,84,33
129,58,188,49
7,66,71,17
20,159,6,25
115,23,69,50
26,44,18,20
40,43,53,61
10,36,9,86
36,135,50,94
10,38,119,64
135,45,70,60
77,64,36,41
38,64,17,19
44,58,84,46
38,45,17,60
100,175,43,61
38,45,27,49
101,23,27,84
2,38,27,28
118,38,36,54
145,44,9,79
2,44,20,57
2,64,33,46
12,58,30,50
159,44,21,50
4,80,100,17
10,58,23,49
2,26,14,60
40,66,3,64
45,66,84,49
128,63,25,49
44,45,33,50
20,38,9,135
36,38,9,33
44,45,3,25
44,66,84,49
129,64,9,90
36,135,3,46
66,67,71,19
2,66,70,88
2,71,58,60
58,64,84,33
42,66,50,89
16,45,86,36
77,42,17,84
49,58,69,50
129,45,197,88
10,66,74,40
100,7,52,54
23,54,53,59
38,44,17,25
2,70,4,54
79,63,23,54
4,135,9,60
2,26,27,57
2,64,9,32
15,52,57,66
77,64,7,33
25,49,33,50
159,44,25,60
135,49,86,50
20,63,94,59
185,36,9,33
19,27,121,50
159,27,4,50
17,20,86,53
72,115,9,49
23,66,11,32
4,64,50,89
10,38,24,60
25,42,110,134
36,58,69,79
7,44,9,49
16,38,36,135
159,36,20,25
80,44,17,50
4,128,71,25
38,58,33,176
83,63,79,54
83,42,50,66
4,80,3,87
129,45,69,70
83,89,27,41
4,135,17,63
80,135,17,19
2,23,69,27
26,31,9,17
145,14,23,64
7,64,27,50
80,44,87,40
44,45,52,66
7,10,9,53
49,54,27,60
84,38,19,93
44,175,9,64
27,44,121,127
70,19,71,21
10,83,71,27
84,135,19,33
10,67,19,36
70,66,69,27
17,85,23,25
135,44,86,94
85,68,19,41
80,26,11,17
44,45,23,36
24,29,64,66
145,4,19,89
30,89,54,60
44,64,41,50
70,42,9,88
113,23,84,54
23,66,125,46
2,4,17,86
80,44,3,94
80,84,27,33
77,42,71,17
89,206,71,9
54,66,17,59
115,66,25,85
36,58,84,86
100,14,19,23
45,89,14,41
27,38,4,25
72,38,41,49
77,38,9,54
7,64,71,110
79,27,147,88
14,44,50,66
38,44,17,50
9,23,125,54
100,38,7,93
83,38,79,58
44,66,9,22
100,70,3,23
7,20,69,61
17,85,71,25
77,58,89,64
10,135,9,19
38,58,25,64
9,49,25,122
71,36,74,50
15,38,4,94
30,50,70,17
80,64,84,33
100,66,19,36
26,85,41,49
77,24,64,66
14,68,36,60
26,49,23,27
7,84,25,33
145,64,17,50
38,41,86,49
118,29,23,49
70,42,27,64
36,64,7,33
84,45,88,52
4,66,71,22
23,44,22,32
38,45,36,66
85,40,23,49
14,26,17,36
4,43,28,60
10,64,86,50
101,44,17,27
7,29,17,23
4,36,13,79
66,67,96,36
7,80,54,60
66,67,36,63
7,66,23,50
137,66,27,33
2,66,3,13
26,66,22,61
80,64,9,89
80,85,49,50
79,135,85,66
58,66,36,49
31,44,86,135
83,135,58,66
45,49,8,60
20,89,27,60
85,36,57,63
2,66,19,93
17,36,25,94
29,206,135,64
44,63,12,54
9,66,121,85
25,64,33,50
26,44,22,56
135,94,72,89
15,58,145,69
7,59,19,53
105,27,25,88
70,44,4,53
14,36,19,20
4,26,100,66
20,67,60,63
42,58,17,90
36,50,87,88
44,206,17,63
9,20,12,50
45,66,87,50
79,64,23,85
9,36,146,61
10,45,7,54
19,44,21,54
118,135,27,49
79,44,121,53
85,87,25,49
4,64,19,178
2,135,54,58
4,36,71,161
14,50,16,17
7,66,19,86
2,63,1,49
83,66,88,50
6,44,2,81
4,45,20,89
14,45,17,60
38,66,25,27
2,81,36,66
13,40,47,61
16,56,89,58
135,56,71,81
170,89,9,54
85,60,50,63
20,27,121,88
44,50,17,89
135,66,154,50
83,42,9,27
4,36,86,63
72,58,9,23
100,54,20,32
29,40,50,54
135,66,89,60
70,84,4,121
10,54,17,50
135,38,86,63
135,64,9,178
49,206,33,50
26,44,29,47
30,38,4,19
19,135,17,33
23,45,86,89
135,38,79,24
70,44,17,33
26,56,31,36
30,49,23,84
2,44,17,19
135,40,3,36
75,135,84,170
101,80,17,122
20,191,9,63
4,67,60,178
2,44,41,46
4,58,165,89
36,66,28,50
19,64,9,17
23,135,71,46
101,58,129,50
20,58,69,86
25,206,33,64
4,44,7,208
100,70,3,60
71,26,84,41
23,45,69,60
100,20,23,66
101,49,23,84
7,42,17,121
49,89,69,17
2,45,17,63
70,80,17,19
9,45,52,61
80,24,36,68
70,40,49,54
83,85,71,19
19,31,9,17
107,44,36,61
113,129,70,49
44,49,86,64
83,56,17,58
7,19,9,60
80,129,9,27
135,38,86,49
44,58,23,27
4,66,9,50
59,66,36,53
2,45,12,49
128,66,27,33
36,56,4,119
70,44,89,61
17,58,86,68
20,44,69,23
80,66,3,33
10,31,40,54
44,66,3,40
19,43,22,47
44,63,23,58
44,58,36,49
79,49,33,88
129,58,33,128
100,66,22,32
19,83,33,58
20,45,88,50
105,93,9,50
4,16,119,135
26,44,17,84
42,56,71,84
85,45,27,63
7,85,19,86
20,27,88,50
40,44,4,64
44,66,13,93
71,77,39,41
52,66,17,57
9,17,25,61
4,89,82,86
2,45,17,49
4,67,9,60
4,45,17,23
6,44,34,53
33,42,9,88
9,42,88,49
159,83,17,41
84,44,79,27
2,26,36,49
26,44,107,41
83,38,28,54
14,56,15,16
4,206,71,66
10,44,75,41
100,44,7,12
10,85,71,39
70,30,19,36
2,44,28,59
10,40,23,53
107,135,40,66
36,49,17,86
16,31,15,40
105,66,27,50
79,58,106,66
23,129,27,197
80,58,23,50
44,45,11,170
4,26,13,20
40,44,3,13
9,19,41,61
31,44,7,73
70,89,25,33
40,66,21,64
10,44,33,53
23,44,1,33
27,89,17,33
4,44,23,87
159,44,17,20
70,83,9,49
115,41,17,23
101,64,84,129
6,80,18,23
101,36,28,86
71,10,74,198
101,10,23,36
70,16,17,61
80,42,90,63
2,41,4,60
4,58,72,86
2,70,9,33
80,40,17,61
15,54,17,94
38,54,27,36
135,64,85,50
101,128,17,89
26,56,49,66
2,44,79,28
129,44,69,89
45,58,17,36
135,45,79,40
84,45,25,87
101,79,49,66
26,51,11,21
23,135,50,89
44,45,86,41
36,56,84,86
49,64,17,32
42,58,70,89
80,66,3,9
70,83,17,49
159,56,20,36
44,56,19,86
127,44,9,25
10,23,71,27
2,135,69,70
101,36,17,84
2,63,57,59
38,42,19,23
135,38,82,36
80,66,50,61
80,159,3,60
44,66,13,84
80,36,3,9
58,59,36,68
145,63,19,89
26,44,123,61
70,45,17,27
10,44,33,64
16,45,17,135
19,79,33,52
58,66,84,49
19,38,17,81
83,44,25,84
159,44,4,41
38,44,14,84
170,89,39,54
26,85,3,27
129,44,89,66
19,66,22,51
70,44,110,9
45,64,23,65
11,20,81,63
31,66,50,61
107,44,36,51
77,23,71,33
40,44,17,53
101,4,28,58
115,64,71,23
19,63,23,58
129,58,70,27
135,66,74,178
85,42,23,41
31,206,4,135
145,77,7,41
38,41,17,49
14,59,36,56
17,36,28,94
45,49,23,27
38,56,16,84
38,44,31,63
41,49,69,17
27,64,110,33
10,135,19,40
4,7,53,178
20,44,6,9
36,206,7,17
77,27,121,33
20,44,18,64
84,66,85,93
30,36,4,20
6,44,2,53
135,64,33,86
135,38,23,49
44,45,17,89
16,159,17,66
4,26,12,21
70,66,71,89
81,42,23,66
100,36,20,60
38,42,25,66
159,66,49,60
145,38,82,50
71,79,33,49
19,40,13,53
80,44,79,33
9,80,94,60
79,44,71,49
159,64,7,23
42,44,14,25
45,58,23,89
17,159,3,43
19,89,69,71
2,77,70,9
80,45,25,54
63,66,69,86
44,56,81,58
70,105,88,93
7,10,85,53
4,80,9,94
84,66,9,27
70,105,33,93
70,7,110,60
4,105,9,25
38,44,19,66
2,38,49,54
135,206,9,66
128,58,25,49
36,89,69,39
42,66,84,50
135,54,94,60
38,64,4,19
105,79,49,93
19,67,86,49
135,38,23,63
71,44,84,33
101,58,23,33
44,64,17,36
10,89,14,60
10,66,146,23
79,83,33,88
135,38,19,77
45,66,69,49
42,66,25,84
159,64,71,41
159,58,87,49
80,42,33,54
129,50,128,134
23,30,71,36
145,16,7,89
2,23,86,50
17,44,43,68
42,44,4,17
145,79,71,54
44,45,19,36
100,38,93,64
77,49,23,36
20,29,135,64
83,33,9,52
70,44,52,64
7,36,17,85
9,135,50,54
20,80,6,61
2,93,33,50
135,38,17,94
10,31,54,66
36,44,4,20
19,45,71,86
79,84,147,87
101,63,84,58
42,66,82,49
4,58,79,23
7,45,52,54
42,44,54,56
115,58,84,52
145,113,41,54
23,89,87,46
10,206,49,64
49,66,121,27
70,23,89,61
2,40,23,49
70,27,110,88
101,49,23,36
137,44,84,33
14,38,17,60
6,30,23,28
79,87,88,49
70,44,21,27
4,58,52,66
26,57,50,61
129,44,25,45
45,66,9,61
2,70,88,60
101,4,86,60
129,42,27,89
2,56,17,46
38,66,28,50
7,83,17,52
17,135,9,119
105,38,9,25
2,85,71,63
16,64,17,81
45,63,9,86
105,93,9,25
19,66,71,93
135,50,79,84
23,57,84,61
101,44,4,71
70,49,36,60
17,66,23,32
70,10,4,33
101,80,87,65
4,42,71,50
101,10,84,86
45,66,23,53
100,42,20,23
38,64,84,41
100,64,23,41
100,66,28,60
44,206,25,27
38,44,40,56
44,89,22,27
29,31,36,54
100,26,12,19
38,44,4,7
85,131,71,25
20,66,86,64
38,45,16,84
159,29,36,54
58,63,9,90
2,7,13,66
206,64,85,36
2,43,3,28
2,45,86,49
64,67,71,36
206,63,49,64
2,44,9,57
6,38,81,50
7,38,9,54
17,56,86,46
50,66,17,84
17,44,12,23
2,45,69,41
118,38,84,64
29,67,19,50
145,77,25,64
2,38,19,33
19,57,71,93
135,58,23,178
27,66,110,93
70,59,71,64
45,63,69,86
206,58,17,64
135,66,25,64
44,206,71,54
113,24,23,54
83,58,79,25
135,44,23,57
29,128,36,40
70,129,88,49
79,137,9,33
89,93,9,121
2,58,23,64
4,31,86,50
80,135,84,50
10,83,17,27
70,101,4,79
10,49,17,81
10,54,86,68
17,170,25,68
36,45,25,33
10,44,23,84
19,36,9,53
19,49,17,86
4,42,82,66
4,60,79,28
85,36,71,50
38,44,36,50
7,135,9,25
14,42,4,54
145,58,9,79
145,63,9,49
2,135,3,60
30,44,4,28
7,40,13,51
9,206,25,49
14,135,56,66
19,80,33,49
89,58,27,68
4,7,9,61
2,83,19,41
49,58,86,197
14,38,4,36
70,170,9,68
87,50,70,88
70,44,3,52
36,64,17,33
44,64,84,89
135,67,54,56
23,54,27,68
23,44,69,36
38,44,23,94
7,44,17,50
70,45,69,9
135,44,23,41
2,16,19,58
4,66,119,23
70,10,4,9
27,44,25,94
38,44,56,64
4,89,22,25
69,66,9,131
135,93,9,50
134,66,70,49
2,4,12,60
107,26,31,47
71,49,121,33
10,38,23,86
70,101,17,36
19,85,49,57
6,20,53,59
79,36,9,85
44,175,9,18
3,44,11,21
145,24,9,54
10,66,71,39
49,67,23,64
7,67,9,54
206,63,69,54
115,66,69,23
100,36,3,7
75,44,25,170
70,38,9,36
20,26,6,18
80,63,19,94
2,38,19,93
44,49,25,36
145,24,7,23
2,63,28,58
159,44,21,27
20,80,9,27
17,20,86,61
19,44,86,60
19,45,71,61
149,10,69,66
10,64,19,36
145,56,7,66
44,54,11,32
45,58,52,66
42,66,36,50
10,56,81,84
49,50,147,88
2,19,93,58
17,135,3,63
83,84,27,87
4,45,23,50
15,63,46,94
14,26,4,20
70,44,25,36
45,89,14,27
63,66,6,86
101,83,71,33
2,56,7,36
7,45,40,60
36,45,158,61
27,206,69,50
115,19,71,23
49,57,84,65
49,58,64,65
58,64,33,90
149,66,69,71
26,41,4,49
101,66,71,128
2,7,17,23
10,20,81,60
77,129,9,33
101,66,23,36
23,66,32,53
4,58,77,23
23,38,82,60
80,36,79,94
7,45,25,50
58,66,166,86
17,36,20,28
2,84,4,33
42,44,69,63
42,50,134,63
70,66,25,89
36,135,71,87
19,42,71,23
4,64,71,17
2,26,41,66
49,58,106,50
30,63,79,57
79,42,9,25
4,58,23,178
101,80,33,50
29,66,36,64
17,64,22,32
44,89,17,41
83,64,9,27
100,80,11,19
7,64,71,23
33,89,9,121
38,89,33,49
100,45,23,64
4,22,135,60
10,23,36,53
107,10,7,66
36,44,13,18
10,54,74,17
10,128,71,40
36,45,87,50
135,89,83,57
206,66,74,50
16,66,85,86
2,54,74,58
10,19,40,54
10,170,39,64
18,26,7,32
71,30,9,84
7,16,40,61
10,36,69,17
2,45,33,58
71,19,33,58
80,44,148,68
20,29,19,94
23,49,82,84
2,64,17,41
26,44,7,18
17,135,86,68
49,89,27,33
100,42,19,23
33,63,9,86
30,44,71,84
49,63,84,86
101,54,27,86
70,42,88,49
45,56,19,64
17,159,9,43
134,42,70,49
135,66,57,63
31,45,9,135
27,44,71,134
77,135,9,41
87,45,25,88
49,66,86,64
80,50,17,94
128,135,40,49
7,44,69,13
100,7,23,49
10,49,17,60
9,36,85,57
7,129,27,66
10,206,170,64
70,129,80,25
80,26,19,36
14,80,19,20
83,128,17,52
83,38,17,54
40,67,36,49
7,9,85,52
2,29,17,19
80,49,147,60
44,63,18,54
80,26,11,20
36,45,84,61
4,10,7,23
11,47,1,35
159,44,3,63
206,66,36,63
10,44,7,75
145,113,23,41
9,16,85,61
20,44,12,28
7,10,119,66
2,7,71,19
42,66,70,88
16,38,4,19
2,83,88,64
21,66,43,53
2,84,4,93
70,49,4,33
49,58,25,176
30,56,4,84
70,44,4,61
159,49,23,60
45,89,17,49
44,45,31,36
159,63,25,54
77,63,25,94
58,66,70,89
29,31,9,50
2,135,9,84
70,101,4,49
83,58,9,84
26,44,6,13
17,49,60,68
72,135,36,54
2,45,3,36
4,23,3,60
20,80,148,58
83,44,27,87
100,19,3,28
23,83,84,50
10,45,84,60
10,128,71,27
49,56,84,46
2,7,17,60
77,66,71,64
23,36,33,46
7,9,121,50
135,58,69,70
64,66,27,178
83,44,54,64
13,36,3,61
54,59,36,68
10,64,23,85
70,30,3,27
54,64,119,178
19,89,22,61
36,135,25,33
2,26,9,12
101,89,17,79
145,64,19,33
26,49,84,60
17,49,12,22
42,44,79,54
19,135,69,23
23,54,11,68
20,63,19,64
26,64,7,9
9,42,134,50
128,135,17,25
77,64,9,33
79,89,25,27
135,54,75,50
4,23,50,89
12,38,50,54
54,64,4,32
36,63,25,46
4,29,23,135
7,38,23,40
70,44,79,53
129,45,84,66
100,159,9,54
159,83,9,27
80,42,49,54
145,83,17,41
115,66,71,19
101,83,25,33
2,45,25,88
19,26,9,60
2,135,23,50
44,66,19,208
4,9,32,60
83,135,87,41
4,30,9,50
115,40,49,89
45,64,4,41
38,66,84,33
41,44,23,59
22,54,119,20
24,36,19,208
54,56,17,86
36,63,79,25
40,58,87,49
2,77,71,36
105,45,9,79
80,26,9,84
10,20,69,60
4,135,71,17
131,66,74,50
44,206,7,110
40,44,36,61
70,83,121,56
42,50,121,79
79,58,49,52
19,58,17,86
44,56,4,20
101,129,128,50
38,56,4,119
2,44,71,86
100,26,18,32
27,84,25,52
135,64,119,89
45,58,197,134
100,44,13,64
41,54,86,66
2,135,79,49
26,44,2,92
27,135,17,94
11,31,17,86
7,129,69,25
10,16,85,86
50,58,134,52
83,58,17,23
80,58,49,89
9,20,146,60
4,44,60,208
2,26,9,32
101,44,89,58
105,84,9,88
9,20,12,88
7,49,60,178
83,40,23,49
10,135,17,60
70,89,69,54
4,66,69,60
17,66,71,63
36,58,84,129
36,66,50,60
4,26,32,60
45,58,87,52
77,38,84,41
54,206,69,36
50,58,84,126
19,43,6,53
113,80,49,50
83,135,41,66
30,38,23,36
15,16,4,29
4,36,165,94
30,44,17,84
80,30,20,54
70,45,25,36
33,67,9,86
159,44,23,63
159,66,25,60
105,129,25,49
42,66,70,71
100,64,22,36
83,45,88,66
19,66,6,49
44,89,69,9
45,58,8,23
45,66,70,63
17,60,86,59
10,89,69,25
83,45,134,88
2,36,46,60
30,44,3,17
7,58,69,178
10,131,4,168
44,89,9,22
206,66,195,202
2,45,54,90
2,44,15,59
19,38,28,41
7,206,69,110
38,45,19,41
83,128,25,68
4,36,71,17
4,45,19,86
89,58,164,65
4,20,23,50
44,60,50,53
83,44,58,63
50,63,79,89
2,7,69,66
135,64,86,36
45,57,11,169
19,89,86,49
107,26,19,61
135,206,17,54
85,64,19,86
17,44,25,43
70,10,110,25
18,56,32,54
19,66,22,60
17,135,69,86
135,38,77,50
80,89,87,61
19,44,6,86
20,45,86,63
56,67,36,64
2,85,23,25
4,49,25,50
2,4,20,23
101,44,25,33
101,44,27,36
44,45,4,41
159,64,27,41
44,56,71,15
100,20,9,59
38,44,79,25
100,26,9,66
19,44,13,81
44,56,16,89
101,10,27,64
20,45,69,58
44,54,69,17
30,58,23,84
4,10,9,118
44,58,52,89
44,63,84,49
2,80,23,33
4,7,25,50
16,64,89,61
19,40,3,47
54,68,4,27
71,77,84,54
70,115,23,88
16,135,58,64
70,42,110,33
7,79,27,33
159,66,3,50
26,85,3,50
19,44,46,58
79,89,121,33
70,24,9,36
4,10,19,24
70,24,23,68
27,49,121,93
41,54,69,66
135,44,75,36
83,66,9,134
36,64,84,61
135,45,79,49
16,45,36,66
79,84,121,25
44,89,9,87
2,4,9,50
70,42,36,88
38,42,82,54
36,66,50,57
2,66,82,50
101,64,23,84
79,42,121,54
101,83,23,28
14,49,4,68
2,135,69,17
4,26,13,32
15,135,7,17
10,135,27,84
84,129,25,88
101,66,27,128
101,64,4,36
107,7,51,66
17,36,74,129
2,56,71,64
4,36,19,57
7,38,27,49
115,36,25,85
36,57,84,208
17,44,61,63
101,9,122,49
19,54,81,58
44,64,4,75
107,26,61,66
79,44,134,52
80,67,50,60
11,60,32,59
4,42,17,87
14,64,4,50
7,54,17,53
23,68,11,27
10,206,69,202
23,60,50,53
45,58,17,134
19,66,40,61
2,54,25,86
145,7,9,54
16,56,4,86
77,45,23,33
85,66,23,57
118,135,70,23
56,58,36,89
58,64,23,65
45,58,69,169
83,52,87,66
4,44,79,60
27,52,17,87
27,42,9,87
83,89,25,54
30,36,9,57
4,135,81,86
19,66,13,121
9,129,8,49
4,45,12,13
40,44,4,43
135,38,119,54
44,45,13,61
36,58,9,89
7,31,9,86
26,44,47,64
2,19,3,41
70,32,27,36
9,93,50,52
19,66,22,57
66,67,9,23
100,159,33,54
44,54,60,66
49,66,50,60
72,29,36,54
26,44,19,50
24,206,36,64
128,52,17,25
4,10,81,53
16,56,15,86
4,16,7,61
17,45,69,25
16,44,36,58
44,89,14,121
63,66,32,49
100,44,52,57
44,45,11,19
10,206,74,49
45,58,82,90
26,44,20,123
10,135,27,54
101,54,4,58
36,58,86,129
20,44,9,34
10,44,86,38
115,66,23,64
70,44,19,53
77,58,25,89
10,54,119,66
44,45,13,49
45,66,69,89
79,44,71,53
44,58,46,64
70,19,9,21
100,43,22,61
80,135,54,68
2,135,7,74
38,45,9,40
135,45,79,58
20,83,50,66
4,66,154,57
10,66,27,198
20,26,25,50
38,41,17,86
72,29,9,54
45,58,69,66
84,66,9,85
38,44,19,94
101,36,33,89
2,45,70,88
2,49,25,50
19,66,71,60
20,36,9,94
4,206,17,50
10,44,40,64
2,45,4,13
9,66,25,39
4,30,71,28
79,27,121,87
36,66,9,74
79,80,23,61
145,44,23,64
27,45,71,87
2,40,23,54
72,64,23,54
84,45,79,89
2,66,32,36
31,135,54,66
38,42,4,56
105,79,9,88
79,93,9,33
19,38,81,40
4,63,86,58
10,67,71,50
38,58,79,122
129,42,84,50
2,58,69,79
80,89,147,60
16,38,135,40
100,45,20,41
135,63,57,94
135,44,79,27
2,45,69,58
19,93,50,52
38,45,122,58
70,128,19,89
2,83,54,66
2,83,25,88
70,20,27,60
26,40,54,61
42,63,49,64
4,63,9,79
7,27,25,86
26,64,27,32
44,89,14,87
2,19,33,50
36,66,28,84
129,89,69,60
20,45,9,50
79,84,27,93
10,16,19,81
2,33,86,50
159,44,71,19
70,45,33,52
44,64,4,50
36,38,82,60
16,20,19,135
42,63,71,49
2,17,20,57
16,135,81,58
19,66,51,57
105,36,9,33
129,45,87,49
7,115,69,52
4,26,19,32
77,42,36,54
19,20,23,58
89,58,8,122
80,85,19,27
30,44,3,64
44,51,21,64
4,15,7,135
100,45,13,54
20,159,27,63
44,45,60,61
19,26,21,61
23,26,11,36
70,44,49,53
19,44,57,61
44,63,86,64
49,206,50,64
15,80,17,50
26,44,27,60
7,66,146,9
135,38,36,56
31,44,40,50
79,36,71,33
70,80,19,33
135,44,23,94
42,63,84,89
2,58,27,90
129,66,9,89
38,44,50,94
100,4,17,23
45,89,71,14
17,19,69,23
70,66,40,93
36,66,13,170
129,42,69,27
56,66,71,32
14,30,20,56
83,44,25,58
44,49,12,88
38,42,54,63
23,89,27,33
80,58,9,23
2,44,9,49
54,56,165,46
70,7,9,52
36,170,71,25
9,23,32,50
49,67,36,50
38,63,79,94
17,38,9,86
19,89,71,49
79,44,33,53
71,45,33,134
45,64,82,33
44,45,12,84
2,20,59,68
2,64,17,27
2,44,1,54
101,56,4,17
206,66,182,64
29,206,54,64
36,64,89,178
42,64,129,90
17,36,129,61
2,66,70,3
77,20,9,25
19,44,49,61
36,66,82,57
159,83,19,87
26,40,3,23
9,45,25,60
26,40,21,47
70,49,69,23
159,56,7,66
135,58,27,46
40,45,89,54
58,67,36,66
44,63,9,59
36,44,20,53
159,44,19,63
83,42,36,58
7,26,17,49
27,45,134,88
38,45,25,63
6,38,81,23
10,20,9,27
4,44,20,25
38,42,14,49
15,50,17,46
2,24,9,64
2,44,20,28
135,206,7,64
38,45,63,66
135,45,71,84
100,101,28,60
17,44,46,59
17,44,57,94
7,159,43,50
70,17,9,60
2,45,70,71
83,129,27,33
100,31,9,61
30,54,20,50
26,29,23,56
100,68,12,19
135,67,54,64
85,135,19,195
84,89,8,79
2,45,82,84
84,36,19,33
2,15,7,36
44,66,32,53
44,63,6,28
83,31,9,66
2,56,71,17
80,135,63,68
26,66,6,57
7,80,25,60
19,26,49,50
71,89,54,207
58,59,28,36
38,49,17,81
2,70,4,68
83,42,19,23
7,89,49,61
4,54,17,119
50,66,84,89
206,66,74,27
4,17,23,28
4,26,7,9
4,20,69,60
26,60,50,56
6,44,22,53
75,49,25,84
191,50,89,63
128,87,25,33
56,206,7,36
135,63,46,89
145,14,54,66
135,44,19,64
24,45,7,36
20,45,60,63
145,4,9,89
44,64,71,41
9,44,32,49
2,38,54,66
16,45,7,58
107,56,19,36
80,36,18,84
4,36,69,25
38,45,4,40
9,66,146,85
89,206,71,54
83,58,79,52
26,66,9,19
44,45,79,58
135,44,57,94
49,56,119,64
71,206,49,50
83,42,17,79
135,45,3,50
36,66,88,60
83,42,79,63
100,44,54,64
135,63,77,86
4,135,50,89
83,135,36,68
10,89,25,49
80,44,23,58
38,41,24,86
70,44,53,89
14,38,158,56
44,89,27,54
83,89,163,33
4,23,71,32
17,54,69,20
4,66,25,208
43,57,22,61
58,64,27,46
70,63,49,54
16,26,19,29
107,19,51,61
23,66,89,59
7,49,33,60
2,25,33,50
10,20,27,86
2,45,14,25
10,45,27,40
64,66,11,61
71,129,9,134
29,66,50,63
42,49,121,50
100,26,13,54
128,36,71,17
40,58,23,49
49,89,25,166
44,54,27,68
6,54,50,53
83,135,17,64
38,54,146,58
83,135,71,19
7,19,9,13
9,25,121,134
10,58,33,64
2,66,69,33
83,44,121,79
70,66,25,93
159,66,9,25
100,67,19,23
45,58,128,64
145,63,79,23
36,45,19,84
7,40,51,61
2,19,57,93
29,44,94,63
101,80,17,65
10,31,17,50
70,135,71,54
2,63,25,90
38,63,9,19
10,44,36,54
38,63,28,54
135,50,84,128
83,45,36,52
135,38,7,66
70,68,19,36
115,64,17,23
41,45,17,36
44,66,51,57
100,17,9,43
40,68,4,36
44,45,23,66
70,80,79,36
44,66,28,46
4,58,77,50
135,49,27,93
129,36,33,88
2,36,86,57
113,29,9,19
30,50,70,84
36,66,3,154
45,66,11,49
31,38,7,36
